Device_type,Date_time,D_Week,Voc,CO,Temp,Humi,CO2,CO2_s,PM,,
air_purifier,2023-12-18 14:56:33,Monday,69.63,3.12,18.3,34.5,459.0,NR,3.71,466.1752319,5.3737106323242
air_purifier,2023-12-18 14:56:43,Monday,69.63,3.12,18.3,34.6,459.0,NR,3.71,466.1752319,5.3737106323242
air_purifier,2023-12-18 14:56:53,Monday,70.73,3.12,18.3,34.6,462.0,NR,18.65,466.1752319,5.3737106323242
air_purifier,2023-12-18 14:57:03,Monday,63.3,3.12,18.3,34.6,462.0,NR,8.69,464.8713989,5.3659172058105
air_purifier,2023-12-18 14:57:13,Monday,67.45,3.12,18.3,34.7,455.0,NR,17.82,464.8713989,5.3659172058105
air_purifier,2023-12-18 14:57:24,Monday,71.86,3.16,18.3,35.0,450.0,NR,14.5,464.8713989,5.3659172058105
air_purifier,2023-12-18 14:57:34,Monday,69.63,3.16,18.3,36.1,449.0,NR,17.82,464.8713989,5.3659172058105
air_purifier,2023-12-18 14:57:44,Monday,69.63,3.12,18.3,36.0,452.0,NR,2.05,464.8713989,5.3659172058105
air_purifier,2023-12-18 14:57:54,Monday,71.86,3.12,18.4,35.7,454.0,NR,12.84,464.8713989,5.3659172058105
air_purifier,2023-12-18 14:58:04,Monday,67.45,3.08,18.4,35.6,455.0,NR,3.71,464.9700317,5.3762664794922
air_purifier,2023-12-18 14:58:14,Monday,69.63,3.12,18.4,35.4,453.0,NR,14.5,464.9700317,5.3762664794922
air_purifier,2023-12-18 14:58:24,Monday,70.73,3.12,18.4,35.3,450.0,NR,13.67,464.9700317,5.3762664794922
air_purifier,2023-12-18 14:58:34,Monday,69.63,3.12,18.4,35.1,450.0,NR,2.05,464.9700317,5.3762664794922
air_purifier,2023-12-18 14:58:44,Monday,69.63,3.12,18.4,35.1,450.0,NR,0.44,464.9700317,5.3762664794922
air_purifier,2023-12-18 14:58:54,Monday,69.63,3.12,18.4,34.8,455.0,NR,12.01,464.9700317,5.3762664794922
air_purifier,2023-12-18 14:59:04,Monday,68.53,3.12,18.4,34.7,460.0,NR,6.2,465.3016968,5.3849258422852
air_purifier,2023-12-18 14:59:14,Monday,69.63,3.12,18.4,34.6,461.0,NR,4.59,465.3016968,5.3849258422852
air_purifier,2023-12-18 14:59:24,Monday,70.73,3.12,18.4,34.7,459.0,NR,2.88,465.3016968,5.3849258422852
air_purifier,2023-12-18 14:59:34,Monday,69.63,3.12,18.4,34.7,459.0,NR,3.76,465.3016968,5.3849258422852
air_purifier,2023-12-18 14:59:44,Monday,71.86,3.12,18.4,34.7,457.0,NR,13.67,465.3016968,5.3849258422852
air_purifier,2023-12-18 14:59:55,Monday,71.86,3.12,18.4,34.9,457.0,NR,14.5,465.3016968,5.3849258422852
air_purifier,2023-12-18 15:00:05,Monday,69.63,3.12,18.4,35.1,461.0,NR,11.23,465.6657104,5.3918533325195
air_purifier,2023-12-18 15:00:15,Monday,70.73,3.08,18.4,35.1,456.0,NR,3.71,465.6657104,5.3918533325195
air_purifier,2023-12-18 15:00:25,Monday,71.86,3.12,18.4,35.1,454.0,NR,8.69,465.6657104,5.3918533325195
air_purifier,2023-12-18 15:00:35,Monday,73.0,3.12,18.4,35.2,457.0,NR,0.44,465.6657104,5.3918533325195
air_purifier,2023-12-18 15:00:45,Monday,70.73,3.12,18.4,35.3,457.0,NR,6.2,465.6657104,5.3918533325195
air_purifier,2023-12-18 15:00:55,Monday,71.86,3.12,18.4,35.4,458.0,NR,5.37,465.6657104,5.3918533325195
air_purifier,2023-12-18 15:01:05,Monday,70.73,3.12,18.4,35.2,461.0,NR,3.71,465.8202515,5.4186515808105
air_purifier,2023-12-18 15:01:15,Monday,70.73,3.12,18.4,35.4,457.0,NR,8.69,465.8202515,5.4186515808105
air_purifier,2023-12-18 15:01:25,Monday,64.32,3.12,18.4,35.4,458.0,NR,2.05,465.8202515,5.4186515808105
air_purifier,2023-12-18 15:01:35,Monday,63.3,3.16,18.4,35.4,455.0,NR,13.67,465.8202515,5.4186515808105
air_purifier,2023-12-18 15:01:45,Monday,69.63,3.12,18.4,35.4,439.0,NR,0.44,465.8202515,5.4186515808105
air_purifier,2023-12-18 15:01:55,Monday,73.0,3.12,18.4,35.4,441.0,NR,20.31,465.8202515,5.4186515808105
air_purifier,2023-12-18 15:02:05,Monday,70.73,3.12,18.4,35.2,443.0,NR,10.35,465.668457,5.4581909179687
air_purifier,2023-12-18 15:02:15,Monday,70.73,3.12,18.4,35.3,440.0,NR,6.2,465.668457,5.4581909179687
air_purifier,2023-12-18 15:02:26,Monday,71.86,3.12,18.4,35.3,438.0,NR,16.16,465.668457,5.4581909179687
air_purifier,2023-12-18 15:02:36,Monday,71.86,3.12,18.4,35.3,440.0,NR,5.37,465.668457,5.4581909179687
air_purifier,2023-12-18 15:02:46,Monday,70.73,3.12,18.4,35.2,440.0,NR,4.59,465.668457,5.4581909179687
air_purifier,2023-12-18 15:02:56,Monday,71.86,3.12,18.4,35.2,441.0,NR,12.84,465.668457,5.4581909179687
air_purifier,2023-12-18 15:03:06,Monday,69.63,3.12,18.4,35.0,445.0,NR,6.2,466.6054077,5.4908180236816
air_purifier,2023-12-18 15:03:16,Monday,68.53,3.12,18.4,35.0,449.0,NR,20.31,466.6054077,5.4908180236816
air_purifier,2023-12-18 15:03:26,Monday,67.45,3.12,18.4,35.0,459.0,NR,4.54,466.6054077,5.4908180236816
air_purifier,2023-12-18 15:03:36,Monday,68.53,3.12,18.4,34.9,455.0,NR,5.42,466.6054077,5.4908180236816
air_purifier,2023-12-18 15:03:46,Monday,71.86,3.12,18.4,35.0,454.0,NR,6.2,466.6054077,5.4908180236816
air_purifier,2023-12-18 15:03:56,Monday,73.0,3.12,18.4,35.1,454.0,NR,2.88,466.6054077,5.4908180236816
air_purifier,2023-12-18 15:04:06,Monday,69.63,3.12,18.4,35.1,457.0,NR,7.03,467.6297607,5.509895324707
air_purifier,2023-12-18 15:04:16,Monday,69.63,3.12,18.4,35.1,455.0,NR,10.35,467.6297607,5.509895324707
air_purifier,2023-12-18 15:04:26,Monday,71.86,3.12,18.4,35.2,453.0,NR,19.48,467.6297607,5.509895324707
air_purifier,2023-12-18 15:04:36,Monday,71.86,3.12,18.4,35.2,456.0,NR,10.35,467.6297607,5.509895324707
air_purifier,2023-12-18 15:04:47,Monday,69.63,3.2,18.4,35.2,456.0,NR,6.2,467.6297607,5.509895324707
air_purifier,2023-12-18 15:04:57,Monday,71.86,3.12,18.4,35.2,456.0,NR,15.33,467.6297607,5.509895324707
air_purifier,2023-12-18 15:05:07,Monday,70.73,3.12,18.4,35.2,462.0,NR,13.67,467.0996094,5.5513458251953
air_purifier,2023-12-18 15:05:17,Monday,69.63,3.12,18.4,35.3,466.0,NR,20.31,467.0996094,5.5513458251953
air_purifier,2023-12-18 15:05:27,Monday,73.0,3.12,18.4,35.4,469.0,NR,17.82,467.0996094,5.5513458251953
air_purifier,2023-12-18 15:05:37,Monday,69.63,3.08,18.4,35.4,473.0,NR,9.52,467.0996094,5.5513458251953
air_purifier,2023-12-18 15:05:47,Monday,69.63,3.12,18.4,35.3,474.0,NR,3.71,467.0996094,5.5513458251953
air_purifier,2023-12-18 15:05:57,Monday,71.86,3.12,18.4,35.2,478.0,NR,7.03,467.0996094,5.5513458251953
air_purifier,2023-12-18 15:06:07,Monday,68.53,3.12,18.4,35.3,480.0,NR,2.05,467.7420654,5.5863647460937
air_purifier,2023-12-18 15:06:17,Monday,70.73,3.12,18.4,35.3,477.0,NR,7.03,467.7420654,5.5863647460937
air_purifier,2023-12-18 15:06:27,Monday,70.73,3.12,18.4,35.4,475.0,NR,2.1,467.7420654,5.5863647460937
air_purifier,2023-12-18 15:06:37,Monday,69.63,3.12,18.4,35.4,477.0,NR,13.67,467.7420654,5.5863647460937
air_purifier,2023-12-18 15:06:47,Monday,69.63,3.12,18.4,35.3,478.0,NR,0.39,467.7420654,5.5863647460937
air_purifier,2023-12-18 15:06:57,Monday,70.73,3.12,18.4,35.3,481.0,NR,9.52,467.7420654,5.5863647460937
air_purifier,2023-12-18 15:07:07,Monday,69.63,3.12,18.4,35.3,481.0,NR,12.01,467.7855225,5.6120147705078
air_purifier,2023-12-18 15:07:18,Monday,69.63,3.12,18.4,35.4,477.0,NR,16.16,467.7855225,5.6120147705078
air_purifier,2023-12-18 15:07:28,Monday,69.63,3.12,18.3,35.4,476.0,NR,9.52,467.7855225,5.6120147705078
air_purifier,2023-12-18 15:07:38,Monday,70.73,3.12,18.4,35.3,476.0,NR,7.03,467.7855225,5.6120147705078
air_purifier,2023-12-18 15:07:48,Monday,68.53,3.12,18.4,35.3,476.0,NR,3.71,467.7855225,5.6120147705078
air_purifier,2023-12-18 15:07:58,Monday,69.63,3.12,18.4,35.3,480.0,NR,5.37,467.7855225,5.6120147705078
air_purifier,2023-12-18 15:08:08,Monday,69.63,3.12,18.4,35.2,482.0,NR,17.82,468.0404053,5.6383056640625
air_purifier,2023-12-18 15:08:18,Monday,69.63,3.12,18.4,35.2,480.0,NR,3.71,468.0404053,5.6383056640625
air_purifier,2023-12-18 15:08:28,Monday,70.73,3.12,18.3,35.4,480.0,NR,5.37,468.0404053,5.6383056640625
air_purifier,2023-12-18 15:08:38,Monday,69.63,3.12,18.4,35.2,477.0,NR,15.33,468.0404053,5.6383056640625
air_purifier,2023-12-18 15:08:48,Monday,68.53,3.12,18.4,35.2,477.0,NR,11.18,468.0404053,5.6383056640625
air_purifier,2023-12-18 15:08:58,Monday,70.73,3.12,18.4,35.2,481.0,NR,2.05,468.0404053,5.6383056640625
air_purifier,2023-12-18 15:09:08,Monday,67.45,3.12,18.4,35.3,481.0,NR,13.67,468.2014771,5.6512985229492
air_purifier,2023-12-18 15:09:18,Monday,68.53,3.12,18.4,35.3,478.0,NR,6.2,468.2014771,5.6512985229492
air_purifier,2023-12-18 15:09:28,Monday,68.53,3.12,18.3,35.2,479.0,NR,8.69,468.2014771,5.6512985229492
air_purifier,2023-12-18 15:09:38,Monday,68.53,3.12,18.4,35.2,478.0,NR,6.2,468.2014771,5.6512985229492
air_purifier,2023-12-18 15:09:49,Monday,66.39,3.12,18.4,35.2,479.0,NR,14.5,468.2014771,5.6512985229492
air_purifier,2023-12-18 15:09:59,Monday,67.45,3.12,18.4,35.2,482.0,NR,14.5,468.2014771,5.6512985229492
air_purifier,2023-12-18 15:10:09,Monday,65.35,3.12,18.4,35.2,481.0,NR,2.05,466.4616089,5.664134979248
air_purifier,2023-12-18 15:10:19,Monday,65.35,3.12,18.4,35.3,481.0,NR,11.18,466.4616089,5.664134979248
air_purifier,2023-12-18 15:10:29,Monday,66.39,3.12,18.4,35.3,482.0,NR,4.59,466.4616089,5.664134979248
air_purifier,2023-12-18 15:10:39,Monday,66.39,3.12,18.4,35.1,482.0,NR,7.03,466.4616089,5.664134979248
air_purifier,2023-12-18 15:10:49,Monday,66.39,3.12,18.4,35.2,483.0,NR,14.5,466.4616089,5.664134979248
air_purifier,2023-12-18 15:10:59,Monday,66.39,3.12,18.3,35.1,486.0,NR,9.52,466.4616089,5.664134979248
air_purifier,2023-12-18 15:11:09,Monday,66.39,3.12,18.4,35.0,486.0,NR,0.44,466.3032837,5.6780586242676
air_purifier,2023-12-18 15:11:19,Monday,65.35,3.12,18.4,35.0,483.0,NR,4.54,466.3032837,5.6780586242676
